(('Tachycineta', 'CA-BC'), (276943, 1.6801551486628907))
(('Larus', 'CA-BC'), (738469, 1.6769061596588963))
(('Passerculus', 'CA-BC'), (104700, 1.6646837279329267))
(('Arenaria', 'CA-BC'), (32378, 1.6442740381500365))
(('Leiothlypis', 'CA-BC'), (145990, 1.575749755224337))
(('Hydrobates', 'CA-BC'), (3142, 1.5317855967169063))
(('Corvus', 'CA-BC'), (954472, 1.5309566812457753))
(('Zonotrichia', 'CA-BC'), (378227, 1.518368686929685))
(('Phoebastria', 'CA-BC'), (1505, 1.5042970901343742))
(('Anatinae', 'CA-BC'), (13717, 1.447378316401989))
(('Asio', 'CA-BC'), (7198, 1.4452938386031657))
(('Pooecetes', 'CA-BC'), (22808, 1.434955016041233))
(('Anas', 'CA-BC'), (668453, 1.4154856745144164))
(('Melospiza', 'CA-BC'), (587495, 1.4101266361210936))
(('Ardenna', 'CA-BC'), (7416, 1.4015478230375895))
(('Poecile', 'CA-BC'), (689309, 1.4003995422673057))
(('Corthylio', 'CA-BC'), (144010, 1.396330252602214))
(('Aythya', 'CA-BC'), (227601, 1.3827182480660454))
(('Haemorhous', 'CA-BC'), (415317, 1.3711674631053257))
(('Lagopus', 'CA-BC'), (1545, 1.3481713864298597))
(('Chroicocephalus', 'CA-BC'), (32250, 1.3402876142275448))
(('Troglodytes', 'CA-BC'), (173466, 1.3316903808344425))
(('Picidae', 'CA-BC'), (3684, 1.318088031673361))
(('Gallinago', 'CA-BC'), (33859, 1.314997431018698))
(('Aquila', 'CA-BC'), (8680, 1.2899121687336461))
(('Trochilidae', 'CA-BC'), (7369, 1.2853989360648221))
(('Catharus', 'CA-BC'), (148549, 1.2819508053796642))
(('Phasianidae', 'CA-BC'), (3, 1.2776123149973824))
(('Rallus', 'CA-BC'), (24062, 1.2727785008784283))
(('Bombycilla', 'CA-BC'), (149297, 1.2596491170857922))
(('Turdus', 'CA-BC'), (574708, 1.2441932219137974))
(('Charadriiformes', 'CA-BC'), (2884, 1.2394964886306363))
(('Cygnus', 'CA-BC'), (70521, 1.2313238189107347))
(('Limnodromus', 'CA-BC'), (33517, 1.2246099048063643))
(('Anser', 'CA-BC'), (42787, 1.2214394991809878))
(('Sphyrapicus', 'CA-BC'), (67661, 1.2208812718374433))
(('Fulica', 'CA-BC'), (101912, 1.211684524767567))
(('Stelgidopteryx', 'CA-BC'), (59790, 1.193500857686521))
(('Leucosticte', 'CA-BC'), (2437, 1.1894936839285206))
(('Fulmarus', 'CA-BC'), (1590, 1.185560970654547))
(('Megaceryle', 'CA-BC'), (129811, 1.1852462573841596))
(('Porzana', 'CA-BC'), (17407, 1.175533431413299))
(('Aeronautes', 'CA-BC'), (5193, 1.1688578014860178))
(('Xema', 'CA-BC'), (1354, 1.168007540237222))
(('Circus', 'CA-BC'), (70446, 1.1641017686809516))
(('Branta', 'CA-BC'), (395672, 1.156002629354961))
(('Phalaenoptilus', 'CA-BC'), (1644, 1.1455947255692962))
(('Passeriformes', 'CA-BC'), (7107, 1.143833625050214))
(('Columba', 'CA-BC'), (151369, 1.1105847379067972))
